Id,CustomerId,time,Volume of transaction,Sales channel,Complaints,Credit rating,Gender,Age,Insurance type,Amount insured,Salary,Change
7161,15775235,0,0,0,1,690,1,36,6,11048048,8129233,0
7094,15655464,0,0,0,0,640,1,67,3,0,4296463,0
347,15747358,2,0,1,0,643,0,59,3,17033137,3217179,1
1057,15706534,0,0,0,1,581,1,47,1,12294914,18025168,1
4629,15687153,2,0,1,1,850,0,49,8,9864955,11917488,1
4525,15612633,1,0,0,0,581,0,43,9,7802261,3066291,0
2553,15732270,1,0,1,0,727,0,71,8,0,19844691,0
1917,15699772,2,1,1,1,428,1,40,3,12924811,7287643,1
3171,15589449,0,2,1,0,815,1,56,3,0,9424816,1
4399,15572547,0,0,1,1,670,1,45,9,10493038,15592181,1
7653,15788215,1,0,0,1,535,1,30,5,12292475,6239059,0
434,15799384,0,0,0,1,683,0,33,8,0,7356444,0
4570,15760514,2,1,1,0,789,1,43,9,11664429,601761,0
7599,15609758,0,0,1,1,537,1,45,7,15862104,12089296,1
7326,15570508,0,0,1,1,600,0,49,7,902189,9134776,0
2890,15689616,1,0,0,1,586,0,34,5,16809401,2005861,0
9091,15630195,0,0,1,0,745,1,40,6,13118467,4981562,0
1047,15793949,0,0,1,1,726,1,48,4,0,11402006,1
631,15811762,2,0,1,1,583,1,54,6,11598886,5755398,1
9033,15586029,2,1,1,1,806,0,34,2,9615268,14371102,0
5754,15766378,2,1,1,0,714,1,45,9,10643197,16411769,0
9708,15604515,2,1,0,1,737,1,22,10,11154326,10632785,0
517,15781307,2,1,1,1,779,0,37,7,12009252,13592572,0
5486,15783882,1,1,0,0,771,1,41,5,0,9291467,0
8921,15629519,0,1,1,0,472,1,37,1,0,483579,0
470,15759298,1,0,1,0,631,0,27,10,13416962,17673002,0
8597,15659694,2,1,1,0,634,1,53,3,1137815,10634505,1
3402,15715745,0,0,1,0,690,1,26,5,15762484,4959927,0
3029,15801247,1,1,1,1,605,0,39,10,10531773,13802136,0
6560,15719778,0,1,1,1,577,1,32,1,0,990239,0
1760,15701121,0,0,0,0,521,0,38,5,11064118,13650769,1
4961,15632521,2,1,1,1,689,0,45,0,13017082,15085638,0
8192,15587712,0,0,1,1,589,0,36,8,11443547,2695572,0
7375,15638871,0,1,1,0,639,0,77,6,8092602,5582925,0
9750,15591985,0,0,1,0,708,1,51,8,7075418,9292004,1
8755,15697510,1,0,1,1,707,1,52,7,0,10968882,1
9637,15803654,0,0,1,0,790,1,31,2,15129016,17243712,0
4735,15650086,0,1,1,1,725,0,43,2,1658960,13079552,0
2529,15621653,0,0,1,0,716,1,29,10,8794639,18253174,0
8344,15712813,2,2,0,0,520,0,43,3,15080517,2533303,1
1505,15798975,2,0,0,1,606,0,48,4,13240356,3609191,1
6289,15773276,1,0,1,1,633,0,63,4,1145526,7385628,1
9413,15737732,0,1,1,1,751,1,44,10,0,17063449,0
9968,15733491,2,1,0,1,512,1,40,8,15353757,2310113,0
62,15702014,1,1,0,1,555,0,33,1,5608469,17879813,0
1072,15625698,1,1,0,0,624,1,23,6,0,19666851,0
9957,15672237,0,0,1,1,633,0,25,1,0,10059898,0
6099,15743498,2,0,1,1,532,0,52,9,13775576,16319199,1
8351,15650751,0,1,1,0,585,1,30,6,0,13775769,0
736,15794278,1,0,1,0,816,0,67,6,15185898,7281431,0
1959,15780514,0,0,1,1,707,0,33,8,13667852,5429062,0
1876,15664754,2,2,0,0,640,0,39,9,13160728,698143,1
2879,15669411,2,0,1,1,750,1,52,6,10746756,12623318,1
1729,15643824,0,1,0,0,637,0,33,0,13225599,7458841,0
8915,15804962,0,0,1,0,606,0,36,1,15565546,19238751,0
7412,15631693,0,1,1,0,697,0,36,7,0,7476032,0
7706,15742369,1,1,1,0,667,0,31,5,0,2034669,0
9341,15702061,0,1,1,0,654,0,29,7,0,14918415,0
6888,15727539,0,1,1,1,618,1,31,4,0,2917604,0
1782,15642002,0,1,0,1,554,1,35,6,11770718,9527715,1
5263,15745030,2,1,1,1,809,0,41,1,7970625,16567501,0
9631,15566139,0,0,1,1,526,1,37,5,5357318,6283097,0
9858,15619514,2,0,1,1,507,0,40,3,12010543,9207501,1
219,15774854,0,0,1,0,592,0,54,8,0,2873771,1
3522,15645045,0,1,1,0,659,1,38,9,0,13280918,0
3399,15633352,0,0,1,1,628,1,31,6,17544375,11316717,1
6138,15717984,0,0,1,1,477,0,47,9,14490058,6131537,1
7837,15678497,1,0,1,1,850,0,48,2,0,1694253,1
8880,15603764,0,0,1,0,560,0,49,4,0,1000751,1
215,15723488,2,0,0,0,668,0,47,7,10685421,15795902,1
8117,15639117,1,0,1,1,624,1,34,6,0,58259,1
7696,15679453,2,0,1,0,614,1,39,8,12599722,12804934,1
6686,15641285,1,0,0,0,621,0,50,3,16308579,13104836,1
8958,15710726,0,1,0,0,573,0,52,8,0,17822904,0
2978,15595917,0,0,0,0,580,1,35,1,10209733,16828585,0
6093,15742126,2,1,1,0,712,0,38,7,13276766,5911577,0
362,15706365,0,0,1,0,648,1,50,9,10253557,18954319,1
1557,15706815,2,0,1,0,515,0,37,2,9043292,18836604,0
2434,15613189,0,0,1,1,774,1,52,2,5658093,11326628,1
4879,15777045,1,0,1,1,783,1,44,3,8181171,16421353,1
4732,15653937,2,0,1,1,638,1,53,1,12391667,1665768,1
6589,15673790,2,1,0,0,498,0,45,7,10920074,16599044,0
3955,15695168,0,1,1,1,625,0,39,2,0,10040305,0
399,15646372,0,0,1,1,616,1,66,1,13584241,18384051,1
5156,15675256,1,0,0,0,555,0,33,5,1273434,1217893,0
8934,15630641,0,0,1,0,846,1,37,6,12710397,4151644,0
3246,15579212,0,0,1,1,638,0,57,6,0,3367648,1
4217,15583840,2,0,1,0,587,0,35,5,12186361,2348169,1
3213,15594762,1,0,1,0,827,0,46,1,18327632,1346027,0
4232,15632977,0,1,0,1,745,0,47,5,0,14578971,0
9203,15774401,1,1,0,1,773,0,51,4,0,12358783,1
1391,15787835,2,1,1,0,775,1,38,4,12521265,1579588,0
1994,15666055,0,0,1,1,705,1,49,7,0,634052,1
9921,15643575,2,0,0,1,757,0,36,1,6534971,6453964,0
6553,15607526,2,0,1,1,638,0,50,1,10264548,16835998,1
8242,15790455,0,0,0,0,478,1,50,2,0,9333264,1
6433,15574369,1,0,1,0,415,0,53,5,16725944,2235725,0
5314,15788068,2,2,1,1,743,0,45,10,14467719,2251244,1
4297,15778149,1,1,1,1,538,0,68,9,0,1104405,1
6822,15605264,2,1,1,0,669,0,47,0,6372378,18192825,0
3104,15654230,2,0,1,1,526,0,31,5,14553721,13240464,0
2844,15757521,0,0,0,0,606,0,35,2,13216426,16481559,0
851,15794048,2,1,0,1,667,1,48,1,9713392,11331677,1
6776,15800583,1,0,0,1,621,1,43,8,0,1028066,0
2942,15715541,0,0,1,0,850,1,42,9,11331111,19819375,0
8408,15583736,2,1,1,1,829,0,36,4,8179574,9010694,0
7642,15654760,0,0,1,0,811,0,40,1,10151489,1217650,0
5202,15713354,2,0,1,1,597,1,22,6,10152861,705290,1
7506,15700300,2,0,0,0,674,1,44,4,13159385,17134502,1
8556,15575445,1,0,0,1,629,0,41,10,15014851,693627,0
4586,15664895,0,1,1,0,602,1,25,0,0,10127417,0
4198,15565706,1,0,1,0,612,0,35,1,0,8325626,1
9656,15603221,2,0,0,0,696,0,32,4,8442162,5231471,0
5350,15647965,0,1,1,0,477,1,57,9,11402364,7116717,1
9677,15566531,2,0,0,0,724,0,33,4,8804688,18694249,1
416,15720559,2,0,0,1,487,1,61,5,11036803,1138445,1
1666,15579706,0,0,1,1,611,1,46,5,0,7767714,1
9215,15624180,2,2,1,0,584,1,37,10,1341718,7092711,1
1932,15586993,1,1,1,0,655,1,56,5,0,417827,0
9842,15746704,1,1,1,0,638,0,30,9,13680853,10664297,0
8683,15599329,0,2,0,0,697,1,49,7,19523829,13108356,1
3184,15631070,2,0,1,0,667,0,55,9,15439343,13767496,1
1750,15569410,2,1,1,0,601,1,33,7,11443018,15301213,0
2628,15775891,2,0,1,0,634,0,48,2,10724769,10371205,1
9581,15709256,0,1,1,0,850,1,28,9,0,16486467,0
8178,15809654,0,1,1,0,707,1,46,7,12747673,14601155,0
2231,15795954,0,0,1,1,746,0,35,2,17227401,2237497,0
8680,15782939,0,0,1,1,747,0,42,4,8021436,11524196,1
8435,15605072,0,0,1,0,638,1,43,3,14586098,14276351,1
7804,15693893,2,0,0,0,684,0,59,9,12247109,1580707,0
1379,15571752,2,0,1,0,668,1,32,10,9204187,435959,0
3736,15607748,2,1,1,0,498,0,37,8,10843288,1486505,0
931,15700476,2,1,1,0,564,0,41,9,10352275,3433821,0
7116,15788776,2,2,1,1,588,0,49,6,13262376,3629294,1
9173,15653572,1,0,0,0,673,0,43,8,12713296,600927,1
5142,15778526,1,1,0,1,719,1,48,5,0,7856366,0
8328,15687171,1,0,1,1,638,0,34,5,14667977,10217986,0
7016,15790254,1,0,1,0,741,0,50,1,7873761,1301896,0
8935,15585066,0,0,0,0,660,1,43,1,0,1120261,1
5507,15575759,1,0,1,1,583,1,40,3,5442837,10963878,1
2315,15700353,0,1,1,1,662,1,37,6,0,5122917,0
5913,15639530,1,0,1,0,679,0,42,2,0,16829427,0
8402,15766683,2,0,0,1,549,0,36,6,13942237,8398339,1
9354,15791501,0,1,1,0,590,0,43,8,0,14362831,0
7152,15737998,0,0,0,1,529,0,46,8,0,12651194,1
3380,15601184,1,1,1,1,604,1,26,3,0,15524862,0
644,15698786,0,0,1,1,819,1,39,9,13310292,2704646,1
7182,15573520,2,1,0,0,692,0,49,6,11054043,10747299,0
5903,15677317,0,0,1,0,570,1,29,4,15304003,13136357,1
8753,15720110,0,0,1,0,795,0,32,2,11726521,19831723,0
6423,15600720,1,0,1,1,652,0,41,8,11514468,18890543,0
6424,15782608,0,1,0,1,743,0,43,5,0,11307919,1
4193,15802362,1,1,0,0,550,0,45,0,0,7039971,0
5565,15636541,2,0,0,0,683,0,35,5,14496197,2679673,0
1546,15727944,2,0,1,0,701,1,48,1,9207268,13399236,1
4076,15676404,0,0,1,1,672,1,50,1,0,1210682,1
566,15651674,1,0,0,1,438,1,54,2,0,19176307,1
1447,15697311,1,0,1,0,697,0,56,5,11080203,5023031,1
9428,15752984,0,1,1,0,737,1,70,9,8754289,4257686,0
4545,15667476,2,0,0,1,477,1,36,3,11770086,740420,0
2168,15805260,2,0,1,1,705,1,56,2,14324967,8842841,1
5126,15655298,1,1,0,0,654,1,54,5,0,4713906,0
4738,15644361,0,0,0,1,702,1,40,1,10354924,971252,1
9316,15766355,2,2,1,1,550,0,49,0,10880696,6144692,1
9835,15616172,0,1,1,1,838,0,31,2,0,822296,0
4968,15572158,1,0,0,1,604,0,41,3,0,1181984,0
4454,15641312,0,0,1,0,615,0,36,6,0,270118,1
5537,15735346,2,0,1,0,527,1,41,10,13673324,5758929,0
3533,15808557,0,0,0,0,695,1,42,5,0,7217213,1
2672,15630920,0,1,0,1,724,0,34,2,15448574,7856064,0
9138,15771668,0,0,0,1,578,0,59,10,18596664,944542,1
7295,15696361,2,0,0,0,648,0,31,7,12568151,12998093,0
8126,15602647,2,0,1,0,729,0,39,6,12741585,1849772,1
5476,15723864,1,1,1,1,828,0,47,1,10987682,8361145,1
6342,15704340,0,0,1,1,581,1,37,10,10425503,8660937,0
2585,15612030,0,1,1,0,724,0,28,9,0,1002402,0
1828,15792649,1,1,0,1,547,1,31,9,0,9929422,0
3128,15794253,1,1,0,0,832,1,34,6,13819013,1465112,0
2113,15686255,2,0,0,1,738,0,35,6,10174484,8518544,1
3547,15641359,1,1,0,1,662,1,35,6,0,24239,1
7142,15654859,1,1,1,1,612,1,63,2,13162917,12210958,1
4966,15682070,0,1,1,0,611,0,64,9,0,5327715,0
5858,15757867,0,0,1,1,570,1,30,10,17617352,9704532,1
5428,15623082,0,1,1,1,507,1,35,2,0,9763393,0
5481,15606397,2,0,0,0,577,1,44,1,15208615,447195,1
2824,15667938,0,1,1,0,628,0,32,9,14913631,1640211,0
316,15662736,0,0,1,1,559,0,49,2,14706978,12054083,1
2473,15679249,2,0,1,1,351,1,57,4,16314646,16962169,1
961,15582797,1,0,1,1,685,0,35,4,13794851,11363964,0
6518,15795275,1,1,0,1,521,1,49,4,8294025,6241301,1
6813,15568088,2,0,1,1,481,0,44,3,16371452,9612372,0
3797,15669887,0,0,1,0,839,1,51,3,0,6910123,1
9867,15620936,0,1,1,0,787,0,32,4,0,1323893,0
8563,15728838,0,0,1,1,578,0,45,1,14860091,14339714,1
960,15686164,2,0,1,0,850,1,31,1,1088224,13217331,0
9151,15747974,0,1,1,1,614,0,49,1,0,19244054,0
2951,15671655,2,1,1,0,763,0,31,7,1439663,14026296,1
151,15759618,0,0,1,1,535,1,48,9,0,14989279,1
5357,15691396,2,1,1,0,405,0,31,5,13329967,7295014,0
6313,15812482,0,0,1,1,575,0,27,3,13930168,9984398,0
2789,15747503,1,0,1,1,705,0,44,0,18455212,688603,1
228,15637753,2,0,1,1,751,0,50,2,9688839,7720625,1
2880,15789425,2,1,1,1,694,1,37,8,9821804,18235446,1
2181,15738605,2,0,1,0,634,1,46,5,12364236,4972516,1
1165,15723907,2,1,0,1,712,1,49,5,15477642,19625768,0
7931,15751227,0,0,0,1,807,0,47,1,9512059,1278751,0
9765,15777067,0,0,0,0,445,0,64,2,13677067,4367806,0
7105,15597536,1,0,0,1,576,0,45,5,13361801,13524487,0
2285,15783615,2,2,1,0,630,0,50,3,12937091,4777534,1
9499,15700813,2,1,1,1,522,1,25,5,9404992,1032690,0
6797,15811978,2,0,1,0,693,0,46,2,10476341,6236833,0
8733,15714241,1,0,0,1,749,0,42,9,22226763,10110885,1
4894,15636872,0,1,0,1,585,1,32,8,14470587,17148256,0
4724,15578648,2,0,1,1,543,0,49,6,5953218,10425356,0
2785,15771417,0,0,0,1,640,0,43,7,13241238,695843,1
1257,15647402,0,1,1,0,628,1,38,3,0,4892473,0
2907,15727311,0,1,1,0,539,1,22,0,10088593,3877265,0
2968,15756932,1,1,1,0,696,1,36,7,0,8229859,0
9288,15769308,2,1,1,1,635,1,36,9,8123185,19673108,0
8756,15784923,2,0,1,0,705,1,37,3,10997422,3632087,1
1674,15675896,2,0,1,0,680,1,42,7,10572269,9055824,1
3935,15648362,2,1,1,1,728,0,45,3,10892433,843004,1
731,15790757,0,1,0,1,769,1,25,10,0,18792575,0
5300,15613734,0,1,1,0,640,1,33,6,8471913,11304879,0
2376,15730738,1,1,1,0,786,0,31,9,0,1821036,0
3160,15672821,0,1,1,0,591,0,28,5,0,4860692,0
5750,15583392,2,2,1,1,747,0,37,9,13577636,8547045,1
7663,15652667,0,1,1,0,590,0,39,9,0,10473052,0
1835,15583718,2,0,1,0,696,0,38,6,14231614,801849,0
9147,15781326,0,0,0,1,636,0,35,9,9547817,16928674,0
3183,15734161,0,1,1,1,636,0,43,6,0,4312895,0
5962,15571193,2,0,1,0,579,0,42,0,14438632,224971,1
8107,15795936,0,1,1,1,560,0,50,3,0,8453179,1
4768,15698528,1,0,1,0,599,1,31,3,0,13008647,1
9676,15720924,0,0,1,0,585,1,34,1,0,755036,0
9785,15609187,0,1,0,1,455,1,27,5,15587909,7077497,0
3807,15670562,0,0,1,0,470,0,30,3,10114076,5090665,0
300,15803976,0,1,1,1,694,1,31,10,0,16099027,0
7641,15667460,0,1,1,0,797,0,31,9,0,2474889,0
6258,15726046,0,0,1,1,712,1,27,2,13300951,12680915,0
1555,15709994,0,0,0,0,658,1,40,7,14059695,13545902,1
3337,15647385,1,0,0,1,579,0,56,4,9934083,452374,1
5700,15812888,0,2,1,0,447,0,41,3,0,19749039,1
3202,15598070,0,0,1,1,564,1,33,4,13594626,631700,0
4804,15567802,1,1,1,1,450,1,34,2,0,17548093,0
4547,15672152,2,0,0,0,850,0,37,9,12250638,19969384,1
2539,15569571,2,1,1,1,584,1,46,6,8736102,12037687,1
571,15730076,0,0,1,1,651,0,45,1,0,6774008,1
8996,15578156,1,0,1,0,615,0,32,5,13852183,568971,0
4506,15635177,1,0,1,0,597,1,66,3,0,7053253,0
2950,15744919,1,0,1,0,734,1,37,0,15276024,489905,0
5423,15749671,0,1,1,0,794,0,35,6,0,6873091,0
1448,15585367,2,0,1,1,555,1,46,4,12039299,17771988,1
7927,15713426,2,0,1,1,637,0,30,1,12218553,10256646,1
8181,15566790,0,1,0,0,598,0,28,8,12999176,4604108,0
3840,15662884,2,0,0,0,739,0,58,1,11059776,16012266,1
2868,15707968,1,1,1,1,545,0,36,8,7321112,8958734,1
7374,15696287,2,0,1,0,682,1,38,1,11652028,498335,1
6077,15738588,2,0,0,1,660,1,37,2,13320009,7143388,0
5606,15741988,2,0,1,1,492,1,52,8,12539624,1001472,1
4579,15711028,0,2,1,0,534,0,52,1,0,10403541,1
5581,15812850,1,1,1,0,494,0,67,5,0,8589016,0
3433,15696514,2,0,1,1,587,1,37,6,10441403,19202602,1
1182,15755638,0,0,1,0,673,1,43,5,16806973,14699224,1
8014,15644295,1,0,1,0,731,1,39,2,12681618,7485093,0
6279,15608338,1,2,1,1,757,1,55,9,11729412,9418747,1
1499,15583595,0,0,1,0,461,1,28,8,0,10334974,0
493,15725679,0,0,0,1,531,1,47,6,0,19499834,1
4034,15800736,1,0,1,0,601,1,42,4,9676389,19924265,0
4166,15654562,1,2,1,1,850,1,45,5,1740883,566931,1
2477,15760294,0,0,1,1,512,1,41,8,14515028,6486932,1
834,15780628,0,1,0,1,633,1,30,6,0,4164229,0
5436,15811200,0,1,0,1,831,1,34,2,0,16584094,0
1890,15796969,0,1,1,0,731,0,33,4,0,7494511,0
2221,15736069,2,0,1,1,767,1,35,6,13225322,11556657,1
4779,15711843,2,2,0,1,613,0,40,1,14785682,10796111,1
633,15724282,2,1,1,0,540,0,44,3,16411304,1212079,0
9638,15662337,2,1,0,0,744,1,50,1,12149811,10606147,1
8821,15619953,1,0,1,1,662,1,42,6,10502128,4824238,0
3404,15576928,0,0,1,1,573,1,23,2,0,12296418,0
954,15660429,1,1,0,0,665,1,42,2,15637161,15677494,1
907,15724848,0,0,1,1,516,1,46,1,10494772,11578925,1
9962,15594612,1,0,0,1,702,0,44,9,0,5920741,1
7944,15681476,0,0,0,0,520,1,39,1,7349317,10962613,1
1111,15798424,2,0,1,0,833,0,59,1,13085459,3072252,1
7695,15629985,2,1,0,1,723,1,47,10,904500,10337931,1
1766,15645543,0,1,1,0,636,1,34,3,0,4475625,0
1940,15659651,2,0,1,1,531,1,31,7,11705282,11850809,1
5110,15646756,0,0,1,0,682,1,33,8,749635,3277056,0
5721,15643671,2,1,1,1,696,0,49,5,9703622,15245084,1
4201,15621227,2,0,1,0,668,1,46,7,16180609,17305219,0
831,15726234,1,0,0,0,708,1,41,5,0,15700399,0
944,15729362,0,0,1,1,745,0,36,8,6722637,1307896,0
7858,15764726,0,0,0,0,563,0,22,3,13758304,579185,0
3109,15735878,2,0,0,1,850,1,47,10,13438152,2681289,1
3357,15670668,2,1,0,0,658,0,29,5,7539553,5491492,0
1918,15744105,0,1,0,0,768,1,28,3,10911805,5091141,0
5647,15615245,0,0,1,0,660,0,19,5,12764964,4036865,0
1119,15585241,1,1,1,1,756,0,29,2,11741219,488891,0
8053,15800524,2,0,1,1,686,0,29,3,18537902,6467907,0
258,15750803,0,0,1,0,693,1,30,6,12799225,504572,0
7289,15680895,1,0,1,1,627,1,35,7,0,18771826,0
1542,15690678,0,0,1,0,530,1,33,4,12930732,17293028,0
1389,15684196,0,0,1,1,627,1,55,2,15944127,10068611,1
7049,15597709,0,1,1,1,602,1,39,6,15412132,17661486,1
694,15681068,0,0,1,0,796,1,45,2,10973022,12388273,0
1271,15793854,0,0,1,0,723,0,42,2,9909573,1751253,0
1748,15568963,2,0,1,1,674,0,34,2,1527979,1757094,1
5684,15795132,0,0,0,1,735,1,25,3,917188,2841123,0
8398,15582116,2,1,1,1,767,1,45,7,1327462,2662888,1
2218,15752488,1,0,1,0,733,1,31,9,10228985,11544166,0
8663,15736578,0,0,1,0,539,0,39,1,0,281847,0
53,15702298,2,0,0,1,655,0,41,8,12556197,16404094,1
5341,15654025,0,0,0,1,646,1,51,4,1016293,1305411,0
764,15672056,2,2,1,0,710,0,43,2,14008032,15790819,1
720,15721658,1,1,1,0,672,1,56,2,20976731,15069442,1
4350,15754072,1,1,1,1,840,1,36,6,0,14136427,0
6376,15640686,0,0,1,1,700,0,46,5,9587286,9827301,1
1996,15755678,0,1,0,1,534,0,62,2,0,4276312,1
137,15610156,0,0,0,0,637,0,40,2,1334631,9316534,0
9290,15634591,0,0,1,0,850,0,33,8,7305938,1862810,0
1544,15618926,1,1,1,0,520,0,43,7,0,3620274,0
2025,15752953,0,1,0,1,634,0,45,9,0,1762282,0
5977,15631639,0,0,0,0,704,1,40,6,9545289,17996455,0
1814,15613471,2,1,1,0,579,0,31,2,9054748,1880013,0
7366,15649183,1,2,0,0,598,1,35,8,0,8865873,1
88,15622897,0,2,1,1,646,1,46,4,0,9325142,1
7636,15673238,2,1,1,1,517,1,59,8,15411099,10124008,1
6569,15604706,2,0,1,1,581,0,38,1,13310547,1057329,1
6867,15575619,1,0,1,0,656,1,32,1,10425427,1703437,0
849,15725811,0,0,0,0,705,0,25,0,9754429,5988715,0
7301,15702149,2,0,1,0,767,1,33,1,14475321,13248075,0
2322,15709928,1,1,1,1,567,1,41,1,0,341472,0
8898,15760427,0,0,1,1,850,0,40,6,12478818,6561212,0
5106,15682995,0,0,1,1,600,1,32,1,7853525,643496,0
6575,15651883,2,0,1,1,794,1,55,6,1157967,16052636,1
6504,15773242,0,1,1,0,621,0,32,1,0,16877947,0
2877,15617866,1,1,1,0,657,0,67,5,11978547,10753432,0
9515,15792922,1,0,1,0,639,0,38,9,13023314,818611,0
2288,15579166,0,0,1,0,619,1,30,7,7072917,16094887,0
9479,15596212,1,1,0,1,781,0,35,1,0,421179,0
3561,15614302,2,1,1,1,699,1,31,10,12583786,18939266,0
9010,15786463,2,1,0,1,645,1,59,8,12166993,9175,1
8150,15738936,2,1,0,0,760,0,29,5,10360724,8633464,0
1462,15566211,2,0,1,1,616,1,41,1,10356057,23645,1
7256,15585928,2,0,1,0,821,1,31,2,6892757,254450,0
2357,15588701,0,1,1,1,592,1,38,4,0,3533896,0
2003,15799350,0,0,0,0,632,0,41,0,10613446,10557039,0
162,15630910,0,0,0,1,800,1,49,7,10800736,4712511,0
8097,15706557,0,1,1,1,626,1,52,0,0,3215946,1
6107,15737910,2,1,1,1,703,0,35,5,14069108,16781026,0
9831,15593283,2,1,1,0,705,1,48,1,15684813,9947595,1
4557,15624866,2,1,0,1,658,0,37,3,16873574,7037024,0
5712,15572038,2,0,1,1,660,0,35,9,11394858,18889196,1
9956,15707861,0,0,1,1,520,1,46,10,8521661,11736952,1
5951,15590637,0,1,0,0,721,0,41,7,0,6101885,0
7183,15740458,1,0,1,1,703,0,36,7,13509547,14385966,0
266,15653857,0,1,1,0,498,0,34,2,0,14852824,0
485,15637954,0,0,1,0,730,1,35,0,15547055,5371828,0
2915,15617482,2,0,1,1,489,1,52,1,13144151,3724011,1
9716,15706458,2,2,1,0,812,0,39,5,11573071,18559934,1
82,15641732,0,1,0,1,543,1,36,3,0,2601959,0
8194,15620746,0,0,1,1,632,0,42,4,1261156,1009985,0
7448,15593834,1,0,0,1,691,0,36,7,12993464,7566456,1
1191,15686909,2,0,0,0,639,0,27,3,15079581,8520893,0
873,15803764,0,1,1,1,561,0,28,7,0,779701,0
3143,15722061,2,1,1,1,619,1,41,8,14201576,11432366,0
7381,15573077,2,0,1,0,620,1,25,8,14182588,7385794,1
1841,15788539,0,0,1,1,501,1,34,3,10774757,924936,0
8866,15810995,2,0,1,0,526,0,34,3,12272656,4677236,0
8831,15645593,0,0,1,1,599,1,41,2,9132871,11572478,0
7253,15734649,1,0,1,1,779,1,55,0,13329598,2283271,1
6543,15796218,2,1,1,0,814,0,29,1,13196857,14769392,0
268,15717398,1,0,0,1,549,1,39,7,0,8125925,1
4888,15589869,0,1,0,0,437,0,49,9,11163429,16644032,0
2449,15567980,2,0,0,0,537,1,46,5,1007275,14085776,1
878,15656333,0,0,1,1,574,1,33,3,13434857,6316399,0
5231,15749519,0,2,1,1,822,0,38,6,1282897,914996,1
6775,15751455,0,0,1,1,469,1,48,5,0,16052971,1
8239,15753955,1,1,0,1,639,0,34,7,14994004,15664881,0
200,15604482,1,0,1,0,850,0,30,2,14104001,59782,0
1161,15781802,0,0,1,1,755,0,41,6,10481741,12601358,1
4009,15708513,0,0,1,1,446,1,39,1,9021707,19135048,0
7455,15748499,2,0,0,0,550,0,33,4,11840091,1399964,1
3614,15747649,2,1,1,0,558,1,36,0,12660663,17236352,0
463,15773792,0,0,1,0,662,1,32,4,13395037,4872568,1
6056,15738627,0,1,1,0,768,0,25,6,0,2121567,0
5354,15795738,0,0,1,0,789,0,31,4,17547715,1728329,0
2715,15682547,0,0,0,0,649,0,38,1,1222140,8896546,0
947,15741336,0,0,1,0,715,1,38,5,11859041,568417,1
4671,15808674,2,2,1,0,616,1,45,6,12835259,14400059,1
7072,15775750,0,0,1,1,686,0,37,9,13456062,2759639,0
4331,15789714,1,0,1,0,691,0,21,3,10300094,10464858,0
3413,15627412,0,1,1,1,605,0,39,3,0,19939045,0
188,15726676,1,1,0,0,616,0,30,5,0,19610851,0
588,15614782,0,0,1,1,526,0,36,1,0,16069672,0
3260,15768072,1,0,0,1,688,1,33,2,0,2755718,1
4887,15614213,0,0,1,1,620,0,37,0,10754894,7117594,0
7700,15715184,1,1,1,1,752,1,31,4,14463786,4049672,0
6298,15755241,0,0,0,0,714,1,52,2,0,14404508,1
1033,15695475,0,1,0,0,645,0,29,1,13013108,19647435,0
4044,15607142,0,0,1,0,658,0,32,8,0,8041068,0
2781,15641416,2,1,1,0,732,1,61,9,9486718,1575276,1
852,15677610,2,0,1,0,511,1,41,8,15389565,3908742,0
9760,15632143,0,0,0,1,652,0,31,2,11914855,14974022,0
4267,15609319,0,0,1,0,711,1,41,3,14575491,10145507,0
1588,15758035,0,0,0,0,747,0,61,7,15597313,14755426,0
2459,15756920,0,0,0,1,576,0,63,9,7065548,789558,1
2312,15724223,0,0,0,1,545,1,55,5,0,1003477,1
1584,15631460,1,1,1,0,671,1,42,3,0,12844933,0
9680,15655335,0,1,1,1,590,0,36,1,0,4887684,0
9201,15788183,2,1,1,1,458,1,43,1,10687012,10056437,0
1556,15772777,1,1,1,0,850,1,29,10,0,9481504,0
568,15795564,2,1,1,0,737,0,31,5,12119222,7489058,0
8400,15632069,0,1,1,1,776,0,39,8,12521155,14449607,0
1625,15630321,0,1,1,1,680,0,44,3,0,8693508,0
2988,15684801,0,2,1,1,689,0,47,1,9387195,15687842,1
5953,15696141,1,0,1,1,516,1,31,7,0,4701875,0
272,15796505,2,1,1,0,811,1,34,1,14929719,18633974,0
386,15721181,1,1,1,1,611,0,46,6,0,4588633,1
3272,15793890,0,0,1,0,728,1,59,4,0,16336585,1
6734,15723318,0,2,0,1,619,1,55,0,0,6081064,1
4124,15608406,0,0,1,1,678,0,26,5,11112804,6094127,1
1971,15780954,1,1,1,1,582,0,26,4,6584836,3014921,0
5152,15799631,1,1,1,0,585,0,36,10,0,1803186,0
5710,15589496,0,1,0,1,778,0,34,5,13906406,6794932,0
9110,15727391,2,1,1,1,688,0,29,9,1445535,14345495,0
3877,15753847,1,0,0,0,645,0,45,4,0,17491685,1
7608,15598574,1,1,0,0,695,1,31,5,0,1399888,0
5781,15706199,2,0,0,1,636,0,36,6,9664332,18205928,1
1255,15615032,1,1,1,0,624,0,46,3,0,6282503,0
8823,15578835,1,0,0,0,675,1,50,1,13320491,827006,0
8825,15797081,2,1,1,0,611,1,49,9,11548852,13865681,1
