Age,Gender,Married,NumProducts,Income,SatisfactionScore,Churn
30,Female,False,1,75832,0.28268877449950836,0
37,Female,True,5,53598,0.7438933485415883,0
42,Female,True,1,42543,0.3336249446584335,1
72,Female,True,2,50429,0.4969373082670198,0
70,Male,True,5,44499,0.7259619215299543,1
19,Male,False,1,40238,0.2538624202109614,1
48,Male,False,1,40348,0.11200803973309933,1
25,Female,False,1,30675,0.4546827340734376,0
26,Female,False,5,36650,0.9781966813532872,0
69,Male,False,5,40039,0.7552812654636765,1
31,Male,False,1,49050,0.4853666686684769,0
62,Male,False,4,49386,0.9293172773468467,0
73,Male,True,2,68956,0.5913526281889405,1
51,Male,False,4,50424,0.9180117942813099,0
21,Male,False,4,41891,0.9455316926532686,1
40,Female,True,3,67730,0.4389165021504225,0
63,Male,False,3,47133,0.5453413525400463,1
75,Male,True,5,34291,0.8339604867882838,0
75,Female,True,5,62503,0.7961740009263927,0
46,Male,False,5,48632,0.7688527416300512,0
34,Male,False,3,74849,0.6947954040059406,0
73,Female,True,3,55392,0.5035798285160786,0
44,Female,True,3,70698,0.5576474714973936,0
79,Female,False,3,41673,0.46749778530279457,1
65,Female,True,5,30893,0.9750686365745411,1
41,Male,True,1,71428,0.24440724764522528,0
64,Male,False,1,67848,0.13681749164827364,1
77,Female,False,3,40251,0.5234108901088338,0
62,Male,False,5,34479,0.8911058711961735,0
62,Male,False,2,38853,0.7904759484294464,0
79,Male,True,4,32306,0.8049605556812823,0
40,Female,False,1,40867,0.4391690493261844,1
36,Male,True,2,75667,0.4144356816421919,0
37,Female,False,5,64713,0.7404456684593684,0
80,Male,True,5,50723,0.7441424786886349,0
45,Male,False,5,78151,0.7783534592476407,0
21,Female,False,3,36988,0.7743857437342249,0
49,Female,True,3,53736,0.4900395066718065,1
29,Male,True,5,40990,0.7227369136826256,0
28,Female,True,4,39034,0.9209621818645318,0
62,Male,True,2,49608,0.5984029316262537,0
21,Male,True,4,28440,0.9258543622536569,0
21,Female,True,2,38996,0.6621556107814192,1
37,Male,True,1,46761,0.5086151546952405,1
45,Female,True,1,41926,0.5940758014756565,1
59,Female,True,3,65641,0.7331629549591516,0
27,Female,True,1,30348,0.4570959376189445,1
38,Female,False,4,44953,0.832054363466952,0
27,Male,True,4,37332,0.7319537909961227,0
23,Male,False,2,33102,0.7524288822542733,1
21,Female,False,3,36241,0.5002474477843548,0
59,Female,False,3,56824,0.4831067341220914,0
37,Male,False,4,71231,0.747735760134396,0
38,Male,True,2,73004,0.6756364243942652,0
59,Male,True,1,51627,0.49615782696443445,0
40,Male,False,2,65254,0.42972298281068566,1
70,Female,True,5,42236,0.8314172170571745,0
68,Female,True,1,40773,0.3467041479371268,0
19,Male,False,3,30570,0.7067013751302578,0
39,Female,False,2,75521,0.6088365027971738,0
76,Female,False,2,31876,0.7944425976510496,0
80,Male,True,2,48817,0.6715084168886567,1
65,Female,False,2,57097,0.4770914510418655,1
58,Male,False,5,58698,0.9937087041112915,1
60,Female,False,3,56235,0.5259831715460435,1
41,Male,True,2,62483,0.6675996992958699,0
25,Female,False,3,31939,0.610825554772821,1
24,Female,True,1,22531,0.39621489597650683,1
42,Female,False,4,69280,0.7838531963559785,0
28,Male,True,5,43918,0.9253732303903218,0
32,Male,False,4,46821,0.7392309438826818,1
34,Female,False,2,67003,0.7911559116435629,0
51,Male,False,3,32545,0.5847265655568668,1
69,Female,True,3,49981,0.6308411477128646,0
19,Male,False,1,34884,0.5998325359386508,1
48,Female,True,2,41286,0.7901504871390781,1
68,Female,True,2,36320,0.529630065005545,1
76,Male,True,3,64999,0.5843037477925557,1
27,Male,True,4,24520,0.9949199107580102,0
51,Male,False,4,44774,0.9682947728990345,0
80,Male,True,3,68589,0.4699755510122799,1
59,Male,False,3,51801,0.779848580386588,0
36,Female,False,3,75983,0.6867101332195098,0
22,Male,False,3,32072,0.4771868349720003,0
67,Female,False,1,44493,0.22579609970816664,1
47,Female,True,3,61470,0.4171143407282572,1
76,Female,False,3,56900,0.5109398464108215,0
20,Male,True,3,31713,0.4935128499537879,1
28,Male,False,4,40527,0.8184421549746005,0
25,Male,False,3,40516,0.46132090741282955,0
66,Female,True,5,43975,0.9159530405928277,0
58,Male,True,5,48044,0.8152539269084138,0
74,Male,True,4,41661,0.7658563448888354,0
42,Male,True,1,50277,0.16102694280268645,1
74,Female,False,1,33393,0.24041337087745032,1
31,Male,True,2,61693,0.7069669207379468,0
61,Female,True,4,66025,0.8352270075733684,0
42,Male,True,4,51437,0.9678937278128847,0
53,Female,False,4,67998,0.8956878530792008,0
55,Female,True,3,32130,0.798518693716814,1
79,Male,False,5,58167,0.993904219545706,0
36,Male,True,1,66378,0.32788658377609126,0
78,Male,True,5,62296,0.897813983876773,0
66,Male,False,2,62948,0.4011564434423178,0
19,Male,False,5,25385,0.9140899564787324,0
69,Female,True,3,40541,0.5457570165972288,0
47,Female,True,3,70776,0.757909876953788,0
46,Female,False,1,47433,0.1927711972885757,1
49,Male,True,4,62647,0.9297408549998287,0
74,Female,False,3,56246,0.7250423879906023,0
74,Female,False,2,37608,0.5115689674115408,1
66,Female,True,3,34023,0.7703510511423942,0
56,Female,False,1,30031,0.11113572973465122,1
51,Male,False,3,56052,0.7394295915249055,0
30,Female,True,1,46886,0.4149394141385052,1
64,Male,True,5,66773,0.8861419504356531,0
70,Male,False,1,55593,0.432100249463683,0
54,Female,True,3,34266,0.7713388199034764,0
27,Male,False,4,36210,0.9180526143075514,0
30,Female,False,1,41698,0.1633428921538844,1
59,Female,False,1,67830,0.24125749399455268,1
31,Female,True,4,60973,0.9595274581048927,0
66,Female,False,1,56927,0.44035763764720237,0
30,Male,False,5,63768,0.7188700029793654,0
55,Male,False,4,65134,0.760497612590079,0
37,Male,True,2,41765,0.45979354391016086,1
69,Female,True,3,64720,0.727297319474342,0
49,Female,True,3,52984,0.5185941000604658,0
42,Female,False,1,48211,0.4895643972006998,1
46,Male,False,3,47423,0.7775906426904499,0
45,Male,False,3,42012,0.5320067743118702,0
49,Male,True,3,45341,0.4891683061607647,0
62,Male,False,5,63575,0.7188364513628278,0
48,Male,False,1,41382,0.23566346025588822,1
72,Male,False,2,44271,0.7366204568844646,1
76,Female,False,1,67034,0.4026129008296071,0
59,Male,False,1,58240,0.5117149113145217,0
70,Male,True,4,32845,0.8628068365988952,0
64,Male,True,4,69145,0.8436816569809336,0
33,Female,True,1,62722,0.5927107006495425,1
41,Male,True,3,60846,0.6668386795143846,0
77,Female,True,2,49188,0.7910026260937647,0
31,Female,True,4,79690,0.9889018028925265,0
41,Male,True,2,60901,0.5452152525563745,0
53,Female,True,3,31542,0.6201463005512937,0
36,Male,False,5,43126,0.9980887839750965,0
63,Female,False,3,36883,0.7202262089653336,0
75,Male,True,4,44534,0.9974126997241216,1
67,Male,False,1,51563,0.13170755237748824,1
78,Male,True,3,42129,0.7046113800652742,1
50,Male,False,4,42136,0.732628021576857,1
65,Male,True,4,37558,0.931798235053042,1
77,Female,False,3,66377,0.6619524231851475,0
43,Male,False,2,40973,0.6878106914646134,0
43,Male,False,4,63319,0.7516110960581042,0
46,Male,True,5,71018,0.8151969759394637,0
34,Female,False,2,63258,0.5544164499538081,0
60,Female,False,2,57475,0.5909676047900335,1
55,Male,False,2,50759,0.526512107702164,0
35,Male,True,4,60128,0.7166515270251036,0
59,Male,False,4,61237,0.9087882861263392,0
32,Female,True,3,44884,0.5982899079909567,0
29,Male,False,5,32419,0.7559677412486273,0
54,Female,True,5,43214,0.7782472548977575,0
33,Female,True,4,60782,0.781427424385327,0
50,Female,True,5,37724,0.913276596954993,0
51,Male,True,4,39384,0.8183553626506468,0
55,Female,True,1,36251,0.33329890255557615,1
74,Male,False,4,46538,0.862979905779619,0
79,Male,True,2,54062,0.4864106408685154,1
72,Female,False,4,69612,0.8034558516526253,0
51,Male,False,3,56156,0.5623262052413986,1
50,Female,False,2,36075,0.544227127060593,0
34,Female,False,3,48773,0.5757335370550534,0
25,Female,False,5,35636,0.8148033227900952,0
31,Female,True,2,72465,0.5217414164219809,0
59,Male,True,5,43702,0.7047440258024917,1
47,Female,False,2,58246,0.5311700765635894,0
67,Male,False,2,49900,0.574228459180594,0
80,Male,False,1,39629,0.5361044241853627,0
26,Male,True,4,43131,0.8445473466818063,1
77,Female,False,4,34145,0.7209034776002313,0
43,Female,False,3,56622,0.7570294569744418,0
57,Female,False,1,59599,0.5460452094976459,1
67,Female,False,1,33483,0.13700973299344885,1
61,Male,True,5,38811,0.8550796513404468,0
19,Male,True,5,43237,0.7502223424921646,0
36,Female,False,4,58114,0.8914482652126449,0
36,Male,False,2,59050,0.44187129071054254,1
79,Female,True,2,60742,0.42310395998136013,0
32,Male,True,2,78458,0.7570046898699709,0
44,Female,True,5,75730,0.9106314896049694,0
49,Male,True,2,70938,0.6014757568024949,0
73,Male,False,5,59651,0.8749627564287088,0
46,Male,False,3,61100,0.509597655488948,0
18,Female,True,3,43825,0.47775623622535335,0
65,Female,True,5,45662,0.7982362742990152,0
61,Female,False,3,42849,0.7667471858536326,0
38,Female,True,4,78328,0.8543627603623083,0
72,Male,False,4,54877,0.732006593715092,0
66,Female,True,3,59940,0.524630584473512,0
34,Female,True,5,72085,0.9159257957470693,0
37,Male,False,2,79702,0.6925958602358848,0
71,Male,True,1,51923,0.3318660019221473,1
40,Female,True,5,68544,0.9012544834871304,0
73,Female,False,5,43909,0.8290420843106676,0
57,Male,True,2,51614,0.4249918447320446,0
21,Male,False,2,40783,0.6505890223658923,1
29,Male,True,1,49377,0.49573854871772016,0
37,Male,True,4,77146,0.8058769154894088,0
51,Male,False,2,32204,0.5711023488495084,0
25,Male,False,4,28927,0.8664790659240788,0
80,Female,True,4,44141,0.7001073566562198,1
75,Female,True,1,49358,0.5470185717424156,1
29,Male,True,2,42802,0.6997167519052874,0
65,Male,False,3,44256,0.7334964232877503,0
35,Male,False,3,48189,0.5056832691265046,0
48,Male,False,4,58001,0.9309532650959029,0
42,Male,True,2,40364,0.7010750364721227,1
31,Male,False,3,76563,0.43144648689748655,1
62,Male,True,1,38425,0.24469859275303998,1
52,Female,False,5,62633,0.9470004511301809,0
19,Male,False,2,37235,0.5546675718257392,1
22,Male,True,3,41016,0.7489512886838225,0
76,Female,False,5,52698,0.7776611451819456,0
27,Female,True,3,38365,0.5976426052449387,0
31,Male,True,3,65615,0.6315118826717956,0
39,Female,True,1,68458,0.11219384048284733,0
73,Female,True,2,58548,0.48186763060839644,0
63,Male,False,3,48217,0.5704609316858162,0
34,Male,True,2,50002,0.5334135084967624,1
50,Male,False,4,53297,0.8374116390032296,0
66,Female,True,4,32083,0.9611438532263308,0
26,Female,True,1,49106,0.5189315344210642,1
48,Female,True,2,52225,0.6442777284900936,0
49,Male,True,2,76644,0.5398523113824207,0
27,Male,True,2,37952,0.7609614889398935,0
38,Female,False,5,58015,0.8135581069157432,0
71,Male,True,2,39909,0.7347019561468002,0
27,Male,False,1,22370,0.5255644516461465,1
58,Female,False,5,59086,0.7705927907994079,0
71,Male,False,4,30576,0.8879022451792988,0
45,Male,True,1,54756,0.25732277981081575,1
39,Female,True,2,49974,0.7647568817172505,1
23,Female,True,3,47896,0.7938581725428175,0
65,Female,True,3,68832,0.6659293976429141,1
36,Female,True,3,52095,0.42393500817470464,1
36,Female,True,2,41995,0.5686366411626558,0
62,Male,True,4,56834,0.9175754356269641,0
63,Female,True,2,49193,0.4422688846529037,0
78,Female,True,4,64878,0.9739570746140463,0
58,Female,False,3,67311,0.5765899372913759,0
69,Male,False,4,36193,0.8354079739055538,0
75,Male,True,2,52270,0.7107454321456242,0
80,Male,False,2,32982,0.6370820685589446,0
62,Female,True,2,44078,0.6687071391022095,0
32,Female,True,2,79480,0.4992881001538495,0
75,Male,True,1,66065,0.4643309941604905,1
35,Male,True,3,78674,0.5219903484509208,1
80,Male,False,5,47539,0.7281697897789986,1
76,Female,False,4,48652,0.9223342393639457,1
72,Female,False,3,48102,0.5021486002330608,0
73,Female,True,3,53077,0.6532428748640766,0
46,Male,True,1,40851,0.287127323323773,1
68,Female,True,1,61496,0.40420866306719694,0
18,Female,True,5,26879,0.9367062540466915,1
19,Female,True,5,33090,0.839230534555724,0
24,Male,True,1,23147,0.1035942409317703,1
71,Female,False,2,61540,0.5489204316060216,0
46,Male,False,5,40817,0.8935581132146606,0
67,Male,False,4,55669,0.7860383950264365,0
64,Female,False,2,62926,0.478279181149138,0
46,Female,True,4,55084,0.8795583729577447,0
77,Male,False,2,31785,0.4356912791219212,1
61,Male,False,1,52363,0.11337654337621692,1
49,Female,False,2,45656,0.4461782342973719,0
64,Male,False,4,69938,0.9797978473498592,0
29,Male,False,4,29802,0.828024081754631,1
37,Male,True,3,76453,0.6263086194900678,0
33,Male,True,1,64990,0.4136498765461627,0
19,Male,False,1,28162,0.13152545160084247,1
59,Female,False,2,38901,0.5159021313619392,0
55,Female,False,4,45372,0.8882075589892668,1
35,Female,True,3,54086,0.41461874177233105,0
57,Female,False,1,62100,0.48511450255185484,0
25,Female,False,2,42205,0.4761781054737964,1
31,Female,True,5,56661,0.7014973027952424,0
68,Male,False,5,45537,0.799928950115895,0
34,Female,False,5,67676,0.9132120152774461,0
40,Female,True,1,49063,0.37885196577796854,1
65,Female,False,5,49606,0.8688643431176145,0
47,Male,True,1,45926,0.33858608848126304,1
20,Female,True,1,43151,0.17149445095240248,1
59,Female,False,3,61540,0.7412854465561536,0
49,Female,True,1,56177,0.5540475063607185,1
37,Male,True,4,64011,0.7979058373524144,0
50,Male,True,4,50580,0.8550469373188991,0
22,Female,True,5,21250,0.9976715109113926,0
44,Male,False,1,67532,0.17116290010763477,0
71,Female,False,1,57271,0.2368225527322285,1
31,Female,True,4,65818,0.8633203554170097,0
38,Male,False,5,40619,0.7955235829124072,0
52,Male,False,2,59485,0.6929996379001347,0
18,Male,True,1,42940,0.20416487137655506,1
46,Male,False,5,51672,0.7556161821287387,0
69,Female,True,1,59010,0.1084308183457128,1
80,Female,True,5,48722,0.7933531218800799,0
44,Female,False,4,74744,0.7435865769544191,0
73,Female,False,2,52221,0.7387010938393059,0
39,Female,True,2,58631,0.4218355712513056,1
36,Female,True,4,70211,0.7673269813347502,0
23,Male,False,5,28624,0.7776303230964061,0
74,Male,True,5,63924,0.8668640057184179,0
27,Male,False,5,39765,0.8781269104170967,0
49,Male,True,2,66219,0.5412304411278173,1
64,Female,True,5,46723,0.8044402721734845,0
76,Female,True,3,53167,0.4101359647948919,0
19,Male,True,3,46859,0.6083629162652782,0
23,Female,False,5,40563,0.9821720794834599,0
58,Female,False,2,45573,0.5179682998489876,0
71,Female,False,5,30777,0.8428479097357569,1
45,Male,True,3,53292,0.6847410861658643,0
25,Female,False,3,35939,0.4908240466411132,1
50,Female,False,1,63233,0.39668148427819394,0
77,Female,False,5,40943,0.8950274432914999,0
52,Female,True,5,35239,0.9269097893190139,0
79,Female,False,5,56839,0.7579193221617464,0
66,Female,False,5,51048,0.9909507501284956,0
33,Female,False,1,47730,0.11481217601479424,1
59,Male,False,4,63190,0.8429895534126526,0
41,Male,False,4,61423,0.884491393580719,0
71,Female,False,4,67167,0.862171864452566,0
27,Male,False,5,33036,0.8718070278880239,0
36,Female,True,2,57494,0.6320169120232236,0
18,Male,True,5,33540,0.8832160879779006,0
58,Female,False,1,62274,0.3368607282424039,0
74,Female,True,5,51994,0.8970713909481844,0
48,Male,False,5,62222,0.8421441689550463,0
28,Female,True,3,41602,0.47312162046103434,1
30,Male,True,3,72748,0.4927453881296644,1
45,Male,True,4,65510,0.961659918093808,0
24,Female,False,4,32691,0.8454594352771092,0
37,Male,False,5,40949,0.7030707959030897,0
37,Female,False,2,56682,0.7513195419284919,0
30,Male,False,2,75688,0.5424701620792616,0
18,Female,False,1,45318,0.46458692438264726,1
74,Male,True,1,38270,0.5226708315203851,1
63,Female,False,1,47571,0.2697047166212202,1
26,Female,True,5,28459,0.7676948539608439,1
77,Male,True,5,49200,0.714578585205699,0
57,Male,True,1,35133,0.44856273232303845,0
28,Male,True,1,41573,0.4587371809596974,1
64,Male,True,1,62604,0.28564180395283345,1
44,Female,True,1,42377,0.43240756417427917,1
27,Female,True,3,48936,0.5256890783019024,0
73,Male,False,1,42070,0.23051648959167556,1
45,Male,False,1,77651,0.48840025489212546,0
51,Female,True,5,38326,0.7408112991622128,0
77,Male,True,1,37425,0.46660030401200026,0
76,Male,True,5,51777,0.967336706525173,0
28,Female,False,2,30627,0.7360125837968783,0
50,Female,False,4,54930,0.8642897238604095,0
68,Female,False,3,36734,0.7176861723062047,0
27,Male,True,5,49014,0.9622605345943277,0
67,Female,True,2,33981,0.7575506454105274,0
46,Male,True,2,54120,0.5450563013847669,1
73,Male,False,4,47188,0.9681402238556294,0
61,Male,True,5,63891,0.9129555401729853,0
42,Male,True,5,79005,0.9714314098069758,0
27,Male,True,4,37540,0.8337306341341215,1
64,Female,True,5,58265,0.7628615934404375,0
53,Female,True,2,48368,0.6150027202895336,1
80,Female,False,4,55308,0.9456694442429197,0
24,Male,False,4,37034,0.7298702790629152,0
23,Female,False,4,23314,0.7585821975291253,0
36,Female,False,2,50422,0.743763245055261,0
72,Male,False,1,55973,0.24633253873864777,0
31,Female,False,5,52123,0.7534646382391902,0
78,Female,False,4,49733,0.9409269963678409,1
33,Female,True,2,60504,0.4236898562167611,0
19,Female,True,3,41873,0.6067387755211079,0
40,Female,True,4,64509,0.840551075511402,0
40,Male,True,2,47195,0.5456979170176475,0
62,Female,True,1,56457,0.10780815324121104,1
21,Male,True,2,29004,0.5295157512203601,1
77,Male,False,5,50604,0.7026913045586829,0
45,Female,True,2,52741,0.5799992189700117,0
29,Female,True,4,21684,0.7505262158741951,1
68,Male,True,5,58838,0.925566553311322,0
33,Female,True,4,40610,0.8958955173856762,0
60,Female,True,3,62416,0.7036598460547601,0
31,Male,False,3,72001,0.6204027101809937,0
72,Female,True,1,46775,0.20500586341944968,1
64,Male,True,2,31830,0.5233162428532726,1
24,Male,False,5,36736,0.9763935196509461,1
26,Female,True,1,35323,0.547945108925668,1
73,Male,False,1,34655,0.10834223852760602,1
60,Male,True,1,44389,0.4637623920951569,0
23,Male,True,3,27475,0.7249425951355805,0
63,Female,True,4,43935,0.8089782103957092,1
63,Male,True,1,58150,0.5208532355468608,1
19,Female,False,3,39755,0.6307572181985669,1
70,Male,True,3,66541,0.7545783854188628,0
66,Male,False,2,30353,0.4969801603920718,0
20,Male,True,3,41986,0.643695122204768,0
28,Male,True,2,27234,0.5034929805470415,1
60,Female,True,1,58324,0.16350091127831598,1
21,Male,False,2,36571,0.6234424615154692,0
37,Female,True,2,77868,0.4807517731676561,0
74,Male,False,5,55077,0.9214746700400079,0
62,Male,False,2,54460,0.604888874179036,0
36,Male,True,4,72552,0.8894504414156499,0
30,Female,False,4,60355,0.9624945668927782,0
28,Female,True,5,43916,0.9119156902885078,0
50,Female,True,4,67043,0.8807900880241887,0
58,Female,True,5,59285,0.8593793919720668,0
33,Male,False,3,69440,0.6470645835876851,0
79,Female,True,3,36131,0.5619627663676038,0
32,Female,True,2,79472,0.723210491044622,1
64,Male,True,3,50679,0.4382354711053287,0
31,Female,True,4,71721,0.920462514951362,0
66,Male,True,1,66455,0.33215355043740347,0
21,Female,False,3,36231,0.6545223462096829,0
30,Male,False,1,48476,0.5443180447177013,0
